id,foundation_name,tweet,tweet_date,tweeted_by_foundation,query_term,handle_type,region,tweet_pp,Topic,Count,Name,prediction,probability,input
1560084632346841089,Anfrel,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,2022-08-18,True,@Anfrel,Org,Asia,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,9,11,9_hybrid_register_debrief_sharing,B-person,0.9999852180480957,dr
1560084632346841089,Anfrel,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,2022-08-18,True,@Anfrel,Org,Asia,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,9,11,9_hybrid_register_debrief_sharing,I-person,0.9928591251373291,arwin
1560084632346841089,Anfrel,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,2022-08-18,True,@Anfrel,Org,Asia,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,9,11,9_hybrid_register_debrief_sharing,I-person,0.9999864101409912,serrano
1560084632346841089,Anfrel,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,2022-08-18,True,@Anfrel,Org,Asia,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,9,11,9_hybrid_register_debrief_sharing,I-person,0.9996187686920166,of
1560084632346841089,Anfrel,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,2022-08-18,True,@Anfrel,Org,Asia,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,9,11,9_hybrid_register_debrief_sharing,I-person,0.9989098310470581,atty
1560084632346841089,Anfrel,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,2022-08-18,True,@Anfrel,Org,Asia,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,9,11,9_hybrid_register_debrief_sharing,I-person,0.9987938404083252,ona
1560084632346841089,Anfrel,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,2022-08-18,True,@Anfrel,Org,Asia,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,9,11,9_hybrid_register_debrief_sharing,I-person,0.9997392296791077,caritos
1560084632346841089,Anfrel,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,2022-08-18,True,@Anfrel,Org,Asia,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,9,11,9_hybrid_register_debrief_sharing,I-person,0.9194709062576294,of
1560084632346841089,Anfrel,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,2022-08-18,True,@Anfrel,Org,Asia,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,9,11,9_hybrid_register_debrief_sharing,B-person,0.9999914169311523,ellene
1560084632346841089,Anfrel,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,2022-08-18,True,@Anfrel,Org,Asia,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,9,11,9_hybrid_register_debrief_sharing,I-person,0.9999901056289673,sana
1560084632346841089,Anfrel,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,2022-08-18,True,@Anfrel,Org,Asia,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,9,11,9_hybrid_register_debrief_sharing,I-person,0.9714096188545227,of
1560084632346841089,Anfrel,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,2022-08-18,True,@Anfrel,Org,Asia,panelists include amael vier of eric alvia of dr arwin serrano of atty ona caritos of and ellene sana of cma ,9,11,9_hybrid_register_debrief_sharing,I-person,0.9647297859191895,cma
1560176487222759424,YasminJUllah,rt looks like another important discussion building unity solidarity between groups to commemorate the rohingya genocide w ,2022-08-18,True,@YasminJUllah,Activist,Myanmar, looks like another impoant discussion building unity solidarity between groups to commemorate the rohingya genocide w ,6,25,6_rohingya_genocide_refugees_mizoram,B-event,0.9996843338012695,the
1560176487222759424,YasminJUllah,rt looks like another important discussion building unity solidarity between groups to commemorate the rohingya genocide w ,2022-08-18,True,@YasminJUllah,Activist,Myanmar, looks like another impoant discussion building unity solidarity between groups to commemorate the rohingya genocide w ,6,25,6_rohingya_genocide_refugees_mizoram,I-event,0.9946557283401489,rohingya
1560235507111673856,ChinHumanRights,rhododendron newsletter july  updates from july on the human rights and humanitarian situation facing from ,2022-08-18,True,@ChinHumanRights,Org,Myanmar,rhododendron newsletter july  updates from july on the human rights and humanitarian situation facing from ,-1,168,-1_people_at_to_in,B-product,0.9655851721763611,rhododendron
1560235507111673856,ChinHumanRights,rhododendron newsletter july  updates from july on the human rights and humanitarian situation facing from ,2022-08-18,True,@ChinHumanRights,Org,Myanmar,rhododendron newsletter july  updates from july on the human rights and humanitarian situation facing from ,-1,168,-1_people_at_to_in,I-product,0.6348457932472229,newsletter
1560235507111673856,ChinHumanRights,rhododendron newsletter july  updates from july on the human rights and humanitarian situation facing from ,2022-08-18,True,@ChinHumanRights,Org,Myanmar,rhododendron newsletter july  updates from july on the human rights and humanitarian situation facing from ,-1,168,-1_people_at_to_in,B-corporation,0.4650520086288452,july
1560235507111673856,ChinHumanRights,rhododendron newsletter july  updates from july on the human rights and humanitarian situation facing from ,2022-08-18,True,@ChinHumanRights,Org,Myanmar,rhododendron newsletter july  updates from july on the human rights and humanitarian situation facing from ,-1,168,-1_people_at_to_in,B-person,0.6659589409828186,from
1560235507111673856,ChinHumanRights,rhododendron newsletter july  updates from july on the human rights and humanitarian situation facing from ,2022-08-18,True,@ChinHumanRights,Org,Myanmar,rhododendron newsletter july  updates from july on the human rights and humanitarian situation facing from ,-1,168,-1_people_at_to_in,I-person,0.9729754328727722,july
1560507100664569856,Anfrel,icymi in a panel discussion on ph released the final report of its election observation mission to the 2022 in the  full report discussion highlights ,2022-08-19,True,@Anfrel,Org,Asia,icymi in a panel discussion on ph released the final repo of its election observation mission to the 2022 in the  full repo discussion highlights ,4,28,4_2022_repo_observation_icymi,B-person,0.7927876114845276,icymi
1561358329191886848,ChinHumanRights,against all odds works to protect the rights of chin people advocates internationally for the protection humanitarian needs of communities affected by the relentless brutal ruthless military onslaught by the junta donate online now ,2022-08-21,True,@ChinHumanRights,Org,Myanmar,against all odds works to protect the rights of chin people advocates internationally for the protection humanitarian needs of communities affected by the relentless brutal ruthless military onslaught by the junta donate online now ,-1,168,-1_people_at_to_in,B-group,0.9994606375694275,chin
1561358329191886848,ChinHumanRights,against all odds works to protect the rights of chin people advocates internationally for the protection humanitarian needs of communities affected by the relentless brutal ruthless military onslaught by the junta donate online now ,2022-08-21,True,@ChinHumanRights,Org,Myanmar,against all odds works to protect the rights of chin people advocates internationally for the protection humanitarian needs of communities affected by the relentless brutal ruthless military onslaught by the junta donate online now ,-1,168,-1_people_at_to_in,I-group,0.9995730519294739,people
1561358329191886848,ChinHumanRights,against all odds works to protect the rights of chin people advocates internationally for the protection humanitarian needs of communities affected by the relentless brutal ruthless military onslaught by the junta donate online now ,2022-08-21,True,@ChinHumanRights,Org,Myanmar,against all odds works to protect the rights of chin people advocates internationally for the protection humanitarian needs of communities affected by the relentless brutal ruthless military onslaught by the junta donate online now ,-1,168,-1_people_at_to_in,B-group,0.9999091625213623,junta
1561314999779336192,MTA_Calendar,rt it feels like the recent in the human rights community didnt bring much results this is sad we will follow ,2022-08-21,True,@MTA_Calendar,Org,Asia, it feels like the recent in the human rights community didnt bring much results this is sad we will follow ,5,26,5_rights_human_violations_abuses,B-group,0.9814819097518921,the
1561314999779336192,MTA_Calendar,rt it feels like the recent in the human rights community didnt bring much results this is sad we will follow ,2022-08-21,True,@MTA_Calendar,Org,Asia, it feels like the recent in the human rights community didnt bring much results this is sad we will follow ,5,26,5_rights_human_violations_abuses,I-group,0.894804060459137,human
